
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
0.847816,um,Cell,Image 1,1,TVC,0,
1.27172,um,Cell,Image 1,1,TVC,1,
1.69563,um,Cell,Image 1,1,TVC,2,
3.39127,um,Cell,Image 1,1,TVC,3,
19.0759,um,Cell,Image 1,1,ATM,4,
1.69563,um,Cell,Image 1,1,ATM,5,
