
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.293889,,Cell,1,TVC,0,
0.381614,,Cell,1,TVC,1,
0.436837,,Cell,1,TVC,2,
0.312907,,Cell,1,TVC,3,
0.512921,,Cell,1,ATM,4,
0.502137,,Cell,1,ATM,5,
