
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.48345,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,4,100000004,
3.21912,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,5,100000005,
1.33395,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
1.52194,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
3.14599,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
3.12353,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
