
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.340229,-0.936567,-0.0841824,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.584602,-0.28392,0.76002,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
