
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39624.9,43528.9,108.319,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,3,
39691,43487.5,115.411,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
