
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
1.13672,um,Cell,Image 1,1,ATM,0,
25.2734,um,Cell,Image 1,1,TVC,1,
35.2109,um,Cell,Image 1,1,TVC,2,
25.2734,um,Cell,Image 1,1,TVC,3,
