
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.69334,um,Surface,1,TVCgroup,0,
8.26619,um,Surface,1,ATMgroup,4,
