
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.261126,0.277908,-0.924435,um,Surface,Ellipsoid Axis B,1,ATMgroup,5,
-0.713793,0.0320399,0.699623,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
