
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.39372,um,Surface,1,TVCgroup,0,
6.46444,um,Surface,1,ATMgroup,4,
