
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36380.5,77992,-110.76,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
36440.2,77986.2,-87.4534,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
