
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36380,77992.4,-110.589,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
36440.4,77986.1,-87.4626,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
