
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.344381,-0.938177,-0.035005,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.83504,0.548927,-0.0372526,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
