
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
6.23833,um,Nucleus,1,ATM,0,100000000,
4.92184,um,Nucleus,1,TVC,1,100000001,
4.39902,um,Nucleus,1,TVC,2,100000002,
4.77487,um,Nucleus,1,TVC,3,100000003,
4.07647,um,Nucleus,1,TVC,4,100000004,
3.67319,um,Nucleus,1,TVC,5,100000005,
4.60044,um,Nucleus,1,TVC,6,100000006,
