
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
5.10922,um,Nucleus,1,ATM,0,100000000,
2.60679,um,Nucleus,1,TVC,1,100000001,
4.72387,um,Nucleus,1,TVC,2,100000002,
4.39764,um,Nucleus,1,TVC,3,100000003,
2.71184,um,Nucleus,1,TVC,4,100000004,
2.4793,um,Nucleus,1,TVC,5,100000005,
2.00635,um,Nucleus,1,TVC,6,100000006,
