
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.7904,um,Surface,1,TVCgroup,0,
49.1181,um,Surface,1,ATMgroup,2,
