
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.738859,-0.672476,-0.0431653,um,Surface,Ellipsoid Axis C,1,ATMgroup,2,
0.631039,0.773979,-0.052396,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
