
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.344974,,Nucleus,1,TVC,0,100000000,
0.295836,,Nucleus,1,TVC,1,100000001,
0.317173,,Nucleus,1,TVC,2,100000002,
0.38974,,Nucleus,1,TVC,3,100000003,
0.427839,,Nucleus,1,TVC,4,100000004,
