
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
3.73892,um,Nucleus,1,TVC,1,100000001,
3.21411,um,Nucleus,1,TVC,4,100000004,
4.11156,um,Nucleus,1,TVC,6,100000006,
7.97267,um,Nucleus,1,ATM,7,100000007,
7.63004,um,Nucleus,1,ATM,10,100000010,
