
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.05345,um,Cell,1,TVC,1,
7.761,um,Cell,1,TVC,4,
5.88079,um,Cell,1,TVC,6,
9.47959,um,Cell,1,ATM,7,
10.6413,um,Cell,1,ATM,10,
