
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.1807,26.6426,92.6484,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
15.1279,29.9551,32.5078,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
