
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1217.15,um^2,Cell,1,TVC,0,
1483.92,um^2,Cell,1,TVC,1,
1833.68,um^2,Cell,1,TVC,2,
2201.8,um^2,Cell,1,TVC,3,
3094.01,um^2,Cell,1,ATM,4,
3944.63,um^2,Cell,1,ATM,5,
