
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.4371,24.2341,41.3073,um,Cell,Cell BoundingBoxOO Length,1,ATM,4,
14.1544,24.9281,50.8176,um,Cell,Cell BoundingBoxOO Length,1,ATM,5,
15.3787,16.9458,20.2943,um,Cell,Cell BoundingBoxOO Length,1,TVC,0,
15.852,20.0483,22.5277,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
16.4363,20.5268,25.7428,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
12.9658,21.8441,27.0234,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
