
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
45663.9,57957.2,90.5491,um,Surface,Position,1,ATM,0,
45667.2,57925.9,64.0085,um,Surface,Position,1,TVCgroup,1,
