
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.248774,0.102919,0.963078,um,Surface,Ellipsoid Axis A,1,ATMgroup,5,
0.145544,-0.176763,-0.973433,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
