
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38194.4,35627.4,37.1995,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,5,
38262.9,35575,54.7007,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
