
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.460277,-0.877353,0.135634,um,Cell,Cell Ellipsoid Axis C,1,ATM,3,
0.00538024,-0.996532,-0.0830318,um,Cell,Cell Ellipsoid Axis C,1,ATM,6,
0.124589,-0.930017,0.345753,um,Cell,Cell Ellipsoid Axis C,1,TVC,7,
-0.662837,-0.728844,0.171562,um,Cell,Cell Ellipsoid Axis C,1,TVC,8,
0.900102,-0.420247,0.11493,um,Cell,Cell Ellipsoid Axis C,1,TVC,9,
0.904832,-0.404783,0.132023,um,Cell,Cell Ellipsoid Axis C,1,TVC,11,
