
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.38194,um,Cell,1,ATM,3,
7.93131,um,Cell,1,ATM,6,
5.76154,um,Cell,1,TVC,7,
6.38762,um,Cell,1,TVC,8,
4.98423,um,Cell,1,TVC,9,
4.58237,um,Cell,1,TVC,11,
