
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43660.3,94498.9,79.2634,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,3,
43652.3,94465.5,83.113,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,6,
43665.9,94423.8,89.9911,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
43675.1,94420.3,93.5783,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,8,
43685.6,94411,94.9887,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,9,
43690.1,94420.7,95.5605,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,11,
