
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
104089,um,Nucleus,Nucleus Distance from Origin,1,ATM,3,100000003,
104066,um,Nucleus,Nucleus Distance from Origin,1,ATM,6,100000006,
104032,um,Nucleus,Nucleus Distance from Origin,1,TVC,7,100000007,
104034,um,Nucleus,Nucleus Distance from Origin,1,TVC,8,100000008,
104030,um,Nucleus,Nucleus Distance from Origin,1,TVC,9,100000009,
104038,um,Nucleus,Nucleus Distance from Origin,1,TVC,11,100000011,
