
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.21296,um,Surface,1,ATMgroup,0,
6.98943,um,Surface,1,TVCgroup,2,
