
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
6.85124,um,Nucleus,1,ATM,0,100000000,
6.84781,um,Nucleus,1,ATM,1,100000001,
3.60741,um,Nucleus,1,TVC,2,100000002,
4.00618,um,Nucleus,1,TVC,3,100000003,
4.58368,um,Nucleus,1,TVC,4,100000004,
4.48234,um,Nucleus,1,TVC,5,100000005,
