
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.227771,-0.937233,0.264035,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.675304,-0.354534,-0.646738,um,Surface,Ellipsoid Axis B,1,TVCgroup,1,
