
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.950992,-0.291068,-0.104371,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.598491,-0.791088,0.126448,um,Surface,Ellipsoid Axis C,1,TVCgroup,1,
