
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44027.4,51240.5,6.63651,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,6,
44048.5,51258.3,28.192,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
