
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.856299,-0.510098,-0.0809431,um,Surface,Ellipsoid Axis C,1,ATMgroup,6,
0.168725,0.957093,0.235595,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
