
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
19.5866,um,Surface,1,TVCgroup,0,
14.8366,um,Surface,1,ATMgroup,6,
