
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
44027.9,51240.2,7.71747,um,Surface,Position,1,ATMgroup,6,
44048.6,51257.7,28.9657,um,Surface,Position,1,TVCgroup,0,
