
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
62.6016,84.8516,32.1808,um,Surface,BoundingBoxAA Length,1,ATMgroup,3,
60.3242,39.5703,27.9465,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
