
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41081.2,67108.8,-25.0345,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
41032,67163.9,-39.913,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
