
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
12.2048,um,Surface,1,TVCgroup,0,
62.3146,um,Surface,1,ATMgroup,2,
