
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.25623,um,Cell,1,TVC,0,
7.82677,um,Cell,1,TVC,1,
9.42772,um,Cell,1,TVC,2,
7.20071,um,Cell,1,TVC,3,
7.85312,um,Cell,1,TVC,4,
8.93045,um,Cell,1,TVC,5,
10.6295,um,Cell,1,TVC,6,
