
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.876393,0.474231,-0.0839123,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
-0.58652,-0.809209,-0.0342771,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.844964,0.531418,-0.0602555,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
-0.133647,-0.891454,0.432953,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
0.953744,0.0221081,0.299807,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.844552,-0.0166291,0.535215,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
0.566519,0.778583,0.269934,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
