
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.263682,,Cell,1,TVC,0,
0.204543,,Cell,1,TVC,1,
0.177947,,Cell,1,TVC,2,
0.246726,,Cell,1,TVC,3,
0.108134,,Cell,1,ATM,4,
0.295318,,Cell,1,ATM,5,
0.166288,,Cell,1,ATM,6,
