
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
682.008,um^3,Nucleus,1,ATM,2,100000002,
595.821,um^3,Nucleus,1,ATM,3,100000003,
150.904,um^3,Nucleus,1,TVC,6,100000006,
73.7768,um^3,Nucleus,1,TVC,7,100000007,
62.2214,um^3,Nucleus,1,TVC,9,100000009,
47.6575,um^3,Nucleus,1,TVC,11,100000011,
