
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.28399,um,Cell,1,ATM,0,
10.7314,um,Cell,1,ATM,1,
6.75784,um,Cell,1,TVC,2,
8.69801,um,Cell,1,TVC,3,
8.83196,um,Cell,1,TVC,4,
7.2565,um,Cell,1,TVC,5,
