
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
8.33496,11.5136,14.0574,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,3,100000003,
6.98998,12.9149,14.2517,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,4,100000004,
4.58464,5.12896,9.11461,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,0,100000000,
5.21922,5.93365,9.46145,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
4.73346,7.20763,9.16001,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,2,100000002,
