
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
9.51845,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
10.6858,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,1,100000001,
2.82542,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
3.14839,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
1.88456,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000006,
