
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
4699.07,um^3,Cell,1,ATM,0,
4813.16,um^3,Cell,1,ATM,1,
2806.84,um^3,Cell,1,TVC,4,
1512.36,um^3,Cell,1,TVC,5,
1451,um^3,Cell,1,TVC,6,
