
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
34122.7,53675.2,90.8297,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000000,
34130.1,53674.7,97.7181,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,1,100000001,
34186.2,53635.6,120.396,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
34208.1,53631.7,120.547,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000005,
34190.4,53630.6,128.324,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000006,
