
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3692.3,um^2,Cell,1,ATM,0,
4603.79,um^2,Cell,1,ATM,1,
3564.05,um^2,Cell,1,TVC,4,
2856.26,um^2,Cell,1,TVC,5,
1211.57,um^2,Cell,1,TVC,6,
