
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
17.0273,um,Cell,Image 1,1,ATM,0,
8.23438,um,Cell,Image 1,1,ATM,1,
29.5156,um,Cell,Image 1,1,TVC,4,
10.2148,um,Cell,Image 1,1,TVC,5,
25.2578,um,Cell,Image 1,1,TVC,6,
