
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0829307,,Cell,1,ATM,0,
0.100187,,Cell,1,ATM,1,
0.0460274,,Cell,1,TVC,4,
0.0938689,,Cell,1,TVC,5,
0.0768595,,Cell,1,TVC,6,
