
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
67.1563,76.5,40.9803,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
34.1484,28.1523,22.8138,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
