
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
60.3775,um,Surface,1,ATMgroup,0,
16.601,um,Surface,1,TVCgroup,2,
