
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.9856,um,Surface,1,ATMgroup,0,
12.8292,um,Surface,1,TVCgroup,2,
