
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
2098.3,um^2,Cell,1,TVC,6,
1529.2,um^2,Cell,1,TVC,7,
3223.22,um^2,Cell,1,ATM,8,
3435.9,um^2,Cell,1,ATM,9,
