
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
42036.5,64859.7,-7.10318,um,Nucleus,Nucleus Position,1,ATM,0,100000000,
42059.2,64826.9,1.45998,um,Nucleus,Nucleus Position,1,ATM,1,100000001,
42068.2,64807.1,2.97074,um,Nucleus,Nucleus Position,1,ATM,2,100000002,
42011.9,64819.6,2.8988,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
42018.5,64814.1,10.0136,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
42004.9,64821.7,8.69807,um,Nucleus,Nucleus Position,1,TVC,5,100000005,
42009.5,64815.4,17.5567,um,Nucleus,Nucleus Position,1,TVC,6,100000006,
