
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
383.199,um^3,Nucleus,1,ATM,0,100000000,
774.222,um^3,Nucleus,1,ATM,1,100000001,
666.269,um^3,Nucleus,1,ATM,2,100000002,
133.609,um^3,Nucleus,1,TVC,3,100000003,
233.022,um^3,Nucleus,1,TVC,4,100000004,
123.531,um^3,Nucleus,1,TVC,5,100000005,
243.509,um^3,Nucleus,1,TVC,6,100000006,
