
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.303001,,Cell,1,ATM,0,
0.311637,,Cell,1,ATM,1,
0.289645,,Cell,1,ATM,2,
0.308479,,Cell,1,TVC,3,
0.35666,,Cell,1,TVC,4,
0.423849,,Cell,1,TVC,5,
0.323478,,Cell,1,TVC,6,
