
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
3320.99,um^3,Cell,1,ATM,0,
971.415,um^3,Cell,1,TVC,1,
1845.61,um^3,Cell,1,TVC,2,
1492.22,um^3,Cell,1,TVC,3,
716.199,um^3,Cell,1,TVC,4,
913.338,um^3,Cell,1,TVC,5,
1025.31,um^3,Cell,1,TVC,6,
