
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34575.9,46884.4,61.7311,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
34647.3,46834.8,88.8287,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
