
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.676464,-0.733401,-0.0672214,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
-0.937411,0.139961,-0.318861,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
