
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
185.463,um^2,Nucleus,1,TVC,0,100000000,
169.641,um^2,Nucleus,1,TVC,1,100000001,
256.62,um^2,Nucleus,1,TVC,2,100000002,
202.643,um^2,Nucleus,1,TVC,3,100000003,
404.368,um^2,Nucleus,1,ATM,4,100000004,
427.644,um^2,Nucleus,1,ATM,5,100000005,
