
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34149,101829,-152.541,um,Surface,Center of Homogeneous Mass,1,ATM,0,
34149.4,101784,-124.669,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
